0.0000000000 0.7625573934 0.9563667624 0.2366130963 0.6417255319 0.6558750788 0.0194297119 0.7073009741 0.9964116571 0.0001950085 0.5697249023 1.7557152491 138.9515489034 11.2035595165 3.7670544736 0.0763941386 0.0559356356 0.3987357070 0.9370859982 0.4776469353 0.9887433909
0.0000000000 0.7236606731 0.9509731196 0.2722938278 0.6417472901 0.6556175715 0.0106166707 0.6869577422 0.9965199726 0.0001950432 0.5698500699 1.7556868886 138.9515417138 11.2035860976 3.8120248120 0.0769014974 0.0560250939 0.4412338679 0.9293192756 0.5301023028 0.9887346904
0.0000000000 0.6867484877 0.9460167987 0.3059889237 0.6417658615 0.6553603018 0.0057980892 0.6671973932 0.9965546090 0.0001950824 0.5699752398 1.7556585502 138.9515315561 11.2035948512 3.7715160547 0.0774097224 0.0561146248 0.4793098398 0.9216163157 0.5770589808 0.9887259577
0.0000000000 0.6517199061 0.9415144691 0.3376304437 0.6417811463 0.6551030132 0.0031672798 0.6480078038 0.9965489488 0.0001951259 0.5701004120 1.7556302354 138.9515183198 11.2035941770 3.6719700889 0.0779165996 0.0562040534 0.5132653120 0.9139778170 0.6189704120 0.9887172617
0.0000035870 0.6184895008 0.9374614762 0.3672250339 0.6417930647 0.6548455305 0.0017320244 0.6293755884 0.9965172190 0.0001951734 0.5702255866 1.7556019458 138.9515020003 11.2035885164 3.5301946947 0.0784206050 0.0562932593 0.5434410093 0.9064040924 0.6563056034 0.9887086495
0.0087750856 0.5989546842 0.9338402877 0.3948250412 0.6418015458 0.6545877322 0.0009491557 0.6112858781 0.9964671276 0.0001952262 0.5703473541 1.7555736830 138.9514826831 11.2035802232 3.3569325529 0.0789206553 0.0563821568 0.5701871622 0.8988951173 0.6895246661 0.9887001538
0.0210876081 0.5841680098 0.9306279734 0.4204999787 0.6418060954 0.6543295333 0.0005211290 0.5937259170 0.9964024112 0.0001952985 0.5704297976 1.7555454502 138.9514605056 11.2035705514 3.1603087400 0.0794159487 0.0564706825 0.5938312763 0.8914510228 0.7190466481 0.9886917979
0.0332470663 0.5697466641 0.9277966338 0.4443412092 0.6418051953 0.6540708757 0.0002867541 0.5766802158 0.9963262823 0.0001954102 0.5704233625 1.7555172554 138.9514356661 11.2035601631 2.9472637627 0.0799058985 0.0565587903 0.6146927458 0.8840715054 0.7452716205 0.9886835975
0.0452553500 0.5556816539 0.9253171454 0.4664454549 0.6417963208 0.6538117247 0.0001582238 0.5601344535 0.9962412008 0.0001955790 0.5702842448 1.7554891110 138.9514083848 11.2035494111 2.7244705814 0.0803901000 0.0566464482 0.6330625382 0.8767563106 0.7685576092 0.9886755627
0.0571143258 0.5419642010 0.9231593877 0.4869155013 0.6417761257 0.6535520669 0.0000875651 0.5440743805 0.9961494073 0.0001958204 0.5699742516 1.7554610339 138.9513788965 11.2035384839 2.4988963662 0.0808683222 0.0567336383 0.6492094899 0.8695050995 0.7892295513 0.9886676979
0.0688258319 0.5285857499 0.9212926972 0.5058588399 0.6417406026 0.6532919099 0.0000485996 0.5284858329 0.9960533118 0.0001961477 0.5694604478 1.7554330442 138.9513474383 11.2035274821 2.2770694297 0.0813405140 0.0568203564 0.6633815793 0.8623174391 0.8075813926 0.9886600020
0.0803916808 0.5155379611 0.9196865394 0.5233854505 0.6416852367 0.6530312786 0.0000270450 0.5133547622 0.9959555732 0.0001965725 0.5687149084 1.7554051656 138.9513142403 11.2035164590 2.0636346732 0.0818067911 0.0569066118 0.6758063804 0.8551928003 0.8238777291 0.9886524692
0.0918136749 0.5028126819 0.9183116257 0.5396038502 0.6416051570 0.6527702095 0.0000150929 0.4986673013 0.9958587611 0.0001971045 0.5677145323 1.7553774238 138.9512795200 11.2035054423 1.8604431835 0.0822673868 0.0569924225 0.6866901222 0.8481305743 0.8383547845 0.9886450909
0.1030936133 0.4904019241 0.9171411122 0.5546165828 0.6414952618 0.6525087423 0.0000084506 0.4844098712 0.9957644559 0.0001977521 0.5664407747 1.7553498473 138.9512434804 11.2034944465 1.6666168447 0.0827225795 0.0570778103 0.6962165588 0.8411301106 0.8512216377 0.9886378572
0.1142332387 0.4782979588 0.9161515034 0.5685164122 0.6413502893 0.6522469129 0.0000047464 0.4705694245 0.9956724336 0.0001985221 0.5648792212 1.7553224660 138.9512063100 11.2034834794 1.4793003549 0.0831726233 0.0571627950 0.7045464258 0.8341907853 0.8626617570 0.9886307595
0.1252342777 0.4664932352 0.9153230410 0.5813845068 0.6411649393 0.6519847491 0.0000026741 0.4571334238 0.9955817403 0.0001994198 0.5630195112 1.7552953116 138.9511681840 11.2034725454 1.2946314852 0.0836176991 0.0572473905 0.7118180395 0.8273120194 0.8728350202 0.9886237911
0.1360984732 0.4549803104 0.9146396088 0.5932903457 0.6409339778 0.6517222689 0.0000015111 0.4440897809 0.9954908295 0.0002004495 0.5608551728 1.7552684168 138.9511292656 11.2034616475 1.1085946922 0.0840578891 0.0573316030 0.7181492570 0.8204932857 0.8818804818 0.9886169485
0.1468275409 0.4437519381 0.9140883349 0.6042925201 0.6406523000 0.6514594811 0.0000008565 0.4314269616 0.9953977905 0.0002016142 0.5583832618 1.7552418152 138.9510897074 11.2034507884 0.9176164794 0.0844931747 0.0574154307 0.7236398556 0.8137341338 0.8899188699 0.9886102306
0.1574231481 0.4328011075 0.9136590043 0.6144403583 0.6403149893 0.6511963875 0.0000004870 0.4191339997 0.9953007268 0.0002029159 0.5556040454 1.7552155410 138.9510496516 11.2034399708 0.7188926385 0.0849234482 0.0574988650 0.7283743280 0.8070341949 0.8970551648 0.9886036387
0.1678869377 0.4221209883 0.9133434130 0.6237759805 0.6399173818 0.6509329852 0.0000002778 0.4072003748 0.9951979150 0.0002043557 0.5525207739 1.7551896286 138.9510092312 11.2034291977 0.5105028501 0.0853485330 0.0575818916 0.7324248064 0.8003931622 0.9033812194 0.9885971756
0.1782207685 0.4117044434 0.9131347506 0.6323369721 0.6394552436 0.6506692695 0.0000001589 0.3956153382 0.9950877590 0.0002059336 0.5491399422 1.7551641119 138.9509685704 11.2034184721 0.2913821369 0.0857682069 0.0576644930 0.7358541681 0.7938106763 0.9089788576 0.9885908454
0.1884262745 0.4015449282 0.9130272033 0.6401562276 0.6389246051 0.6504052361 0.0000000912 0.3843690321 0.9949692350 0.0002076490 0.5454699703 1.7551390252 138.9509277831 11.2034077972 0.0612131637 0.0861822235 0.0577466492 0.7387166859 0.7872864973 0.9139193720 0.9885846523
0.1985050485 0.3916361019 0.9130155155 0.6472639989 0.6383218656 0.6501408831 0.0000000525 0.3734519460 0.9948415918 0.0002095004 0.5415213362 1.7551144022 138.9508869743 11.2033971761 -0.1797175480 0.0865903313 0.0578283402 0.7410604496 0.7808204164 0.9182660522 0.9885786004
0.2084586630 0.3819717810 0.9130947133 0.6536888926 0.6376438279 0.6498762127 0.0000000303 0.3628548292 0.9947043489 0.0002114860 0.5373063342 1.7550902765 138.9508462394 11.2033866121 -0.4306686612 0.0869922890 0.0579095464 0.7429287154 0.7744122366 0.9220754162 0.9885726933
0.2182886710 0.3725459349 0.9132599249 0.6594585026 0.6368877169 0.6496112316 0.0000000176 0.3525686656 0.9945572718 0.0002136031 0.5328387924 1.7550666807 138.9508056650 11.2033761080 -0.6905812856 0.0873878769 0.0579902500 0.7443608672 0.7680617643 0.9253981212 0.9885669341
0.2279966059 0.3633526816 0.9135062738 0.6645998167 0.6360511918 0.6493459519 0.0000000102 0.3425846550 0.9944003313 0.0002158488 0.5281337977 1.7550436468 138.9507653287 11.2033656668 -0.9581968625 0.0877769045 0.0580704353 0.7453931218 0.7617688028 0.9282797079 0.9885613247
0.2375839823 0.3543862843 0.9138288281 0.6691394474 0.6351323519 0.6490803908 0.0000000060 0.3328942001 0.9942336620 0.0002182195 0.5232074341 1.7550212057 138.9507252994 11.2033552909 -1.2321528923 0.0881592153 0.0581500891 0.7460590356 0.7555331465 0.9307612147 0.9885558662
0.2470522962 0.3456411472 0.9142225869 0.6731037397 0.6341297375 0.6488145708 0.0000000035 0.3234888981 0.9940575264 0.0002207114 0.5180765344 1.7549993874 138.9506856375 11.2033449828 -1.5110572947 0.0885346890 0.0582292010 0.7463898636 0.7493545775 0.9328796937 0.9885505586
0.2564030249 0.3371118124 0.9146824917 0.6765187933 0.6330423253 0.6485485189 0.0000000021 0.3143605346 0.9938722843 0.0002233201 0.5127584479 1.7549782206 138.9506463958 11.2033347446 -1.7935436928 0.0889032418 0.0583077631 0.7464148123 0.7432328625 0.9346686484 0.9885454013
0.2656376278 0.3287929563 0.9152034518 0.6794104319 0.6318695197 0.6482822661 0.0000000012 0.3055010803 0.9936783676 0.0002260413 0.5072708271 1.7549577329 138.9506076195 11.2033245780 -2.0783105769 0.0892648253 0.0583857704 0.7461612181 0.7371677509 0.9361584114 0.9885403926
0.2747575460 0.3206793864 0.9157803773 0.6818041425 0.6306111407 0.6480158471 0.0000000007 0.2969026891 0.9934762600 0.0002288700 0.5016314316 1.7549379506 138.9505693467 11.2033144848 -2.3641473728 0.0896194243 0.0584632202 0.7456546759 0.7311589737 0.9373764739 0.9885355302
0.2837642032 0.3127660381 0.9164082137 0.6837250010 0.6292674077 0.6477492990 0.0000000004 0.2885576964 0.9932664807 0.0002318013 0.4958579535 1.7549188985 138.9505316096 11.2033044662 -2.6499502066 0.0899670546 0.0585401123 0.7449191357 0.7252062426 0.9383477744 0.9885308113
0.2926590053 0.3050479715 0.9170819765 0.6851975951 0.6278389210 0.6474826613 0.0000000003 0.2804586194 0.9930495707 0.0002348301 0.4899678610 1.7549006000 138.9504944341 11.2032945236 -2.9347297926 0.0903077592 0.0586164482 0.7439769792 0.7193092496 0.9390949550 0.9885262324
0.3014433408 0.2975203685 0.9177967821 0.6862459516 0.6263266416 0.6472159747 0.0000000002 0.2725981562 0.9928260822 0.0002379511 0.4839782629 1.7548830771 138.9504578412 11.2032846578 -3.2176134781 0.0906416056 0.0586922315 0.7428490857 0.7134676674 0.9396385887 0.9885217898
0.3101185811 0.2901785295 0.9185478768 0.6868934724 0.6247318679 0.6469492808 0.0000000001 0.2649691856 0.9925965700 0.0002411589 0.4779057918 1.7548663504 138.9504218468 11.2032748697 -3.4978430931 0.0909686824 0.0587674672 0.7415548920 0.7076811499 0.9399973822 0.9885174795
0.3186860808 0.2830178710 0.9193306608 0.6871628803 0.6230562123 0.6466826213 0.0000000001 0.2575647670 0.9923615842 0.0002444482 0.4717665062 1.7548504389 138.9503864629 11.2032651599 -3.7747699102 0.0912890960 0.0588421619 0.7401124516 0.7019493323 0.9401883574 0.9885132971
0.3271471774 0.2760339223 0.9201407094 0.6870761766 0.6213015761 0.6464160378 0.0000000000 0.2503781400 0.9921216646 0.0002478134 0.4655758102 1.7548353600 138.9503516975 11.2032555288 -4.0478477313 0.0916029679 0.0589163230 0.7385384922 0.6962718325 0.9402270138 0.9885092383
0.3355031923 0.2692223229 0.9209737897 0.6866546086 0.6194701240 0.6461495713 0.0000000000 0.2434027230 0.9918773359 0.0002512491 0.4593483893 1.7548211297 138.9503175554 11.2032459769 -4.3166248680 0.0919104318 0.0589899590 0.7368484757 0.6906482519 0.9401274733 0.9885052985
0.3437554301 0.2625788199 0.9218258746 0.6859186482 0.6175642584 0.6458832616 0.0000000000 0.2366321127 0.9916291042 0.0002547498 0.4530981626 1.7548077626 138.9502840386 11.2032365043 -4.5807355901 0.0922116308 0.0590630793 0.7350566582 0.6850781763 0.9399026112 0.9885014733
0.3519051795 0.2560992653 0.9226931535 0.6848879778 0.6155865939 0.6456171476 0.0000000000 0.2300600826 0.9913774542 0.0002583103 0.4468382474 1.7547952715 138.9502511464 11.2032271111 -4.8398914572 0.0925067158 0.0591356935 0.7331761526 0.6795611773 0.9395641724 0.9884977583
0.3599537132 0.2497796134 0.9235720400 0.6835814854 0.6135399315 0.6453512663 0.0000000000 0.2236805811 0.9911228468 0.0002619250 0.4405809374 1.7547836681 138.9502188760 11.2032177974 -5.0938728244 0.0927958428 0.0592078121 0.7312189900 0.6740968137 0.9391228766 0.9884941489
0.3679022881 0.2436159180 0.9244591770 0.6820172650 0.6114272340 0.6450856533 0.0000000000 0.2174877295 0.9908657176 0.0002655888 0.4343376919 1.7547729623 138.9501872227 11.2032085631 -5.3425207184 0.0930791714 0.0592794455 0.7291961828 0.6686846323 0.9385885124 0.9884906409
0.3757521455 0.2376043307 0.9253514393 0.6802126232 0.6092516019 0.6448203424 0.0000000000 0.2114758197 0.9906064761 0.0002692964 0.4281191348 1.7547631628 138.9501561805 11.2031994081 -5.5857292107 0.0933568633 0.0593506046 0.7271177865 0.6633241698 0.9379700220 0.9884872302
0.3835045114 0.2317410976 0.9262459341 0.6781840899 0.6070162499 0.6445553654 0.0000000000 0.2056393116 0.9903455047 0.0002730429 0.4219350613 1.7547542770 138.9501257418 11.2031903320 -5.8234383592 0.0936290810 0.0594213004 0.7249929611 0.6580149534 0.9372755770 0.9884839125
0.3911605964 0.2260225577 0.9271399995 0.6759474323 0.6047244845 0.6442907525 0.0000000000 0.1999728306 0.9900831587 0.0002768232 0.4157944529 1.7547463106 138.9500958980 11.2031813347 -6.0556277540 0.0938959866 0.0594915437 0.7228300310 0.6527565027 0.9365126474 0.9884806841
0.3987215963 0.2204451402 0.9280312010 0.6735176717 0.6023796832 0.6440265318 0.0000000000 0.1944711638 0.9898197664 0.0002806326 0.4097054978 1.7547392683 138.9500666395 11.2031724158 -6.2823106718 0.0941577405 0.0595613454 0.7206365427 0.6475483306 0.9356880629 0.9884775411
0.4061886919 0.2150053623 0.9289173267 0.6709091029 0.5999852744 0.6437627294 0.0000000000 0.1891292573 0.9895556296 0.0002844663 0.4036756161 1.7547331535 138.9500379562 11.2031635749 -6.5035288263 0.0944145015 0.0596307165 0.7184193212 0.6423899444 0.9348080691 0.9884744799
0.4135630496 0.2096998274 0.9297963806 0.6681353145 0.5975447184 0.6434993699 0.0000000000 0.1839422127 0.9892910240 0.0002883199 0.3977114892 1.7547279685 138.9500098373 11.2031548116 -6.7193476874 0.0946664251 0.0596996675 0.7161845232 0.6372808473 0.9338783777 0.9884714970
0.4208458211 0.2045252224 0.9306665757 0.6652092110 0.5950614906 0.6432364758 0.0000000000 0.1789052833 0.9890262000 0.0002921889 0.3918190922 1.7547237141 138.9499822716 11.2031461255 -6.9298523352 0.0949136638 0.0597682090 0.7139376885 0.6322205390 0.9329042122 0.9884685891
0.4280381437 0.1994783161 0.9315263249 0.6621430350 0.5925390644 0.6429740681 0.0000000000 0.1740138710 0.9887613840 0.0002960691 0.3860037283 1.7547203903 138.9499552474 11.2031375160 -7.1351438084 0.0951563661 0.0598363512 0.7116837881 0.6272085171 0.9318903493 0.9884657531
0.4351411410 0.1945559570 0.9323742319 0.6589483901 0.5899808972 0.6427121659 0.0000000000 0.1692635216 0.9884967792 0.0002999565 0.3802700649 1.7547179959 138.9499287532 11.2031289825 -7.3353359069 0.0953946767 0.0599041042 0.7094272701 0.6222442778 0.9308411565 0.9884629860
0.4421559223 0.1897550714 0.9332090812 0.6556362647 0.5873904167 0.6424507870 0.0000000000 0.1646499222 0.9882325668 0.0003038471 0.3746221703 1.7547165290 138.9499027769 11.2031205246 -7.5305524058 0.0956287359 0.0599714778 0.7071721026 0.6173273169 0.9297606263 0.9884602848
0.4490835832 0.1850726615 0.9340298279 0.6522170547 0.5847710082 0.6421899475 0.0000000000 0.1601688961 0.9879689074 0.0003077372 0.3690635509 1.7547159862 138.9498773067 11.2031121417 -7.7209246403 0.0958586796 0.0600384815 0.7049218138 0.6124571306 0.9286524072 0.9884576470
0.4559252058 0.1805058033 0.9348355866 0.6487005871 0.5821260039 0.6419296622 0.0000000000 0.1558164002 0.9877059422 0.0003116233 0.3635971888 1.7547163638 138.9498523306 11.2031038331 -7.9065894232 0.0960846391 0.0601051245 0.7026795300 0.6076332163 0.9275198322 0.9884550698
0.4626818587 0.1760516451 0.9356256210 0.6450961428 0.5794586733 0.6416699446 0.0000000000 0.1515885201 0.9874437941 0.0003155019 0.3582255776 1.7547176568 138.9498278368 11.2030955982 -8.0876872589 0.0963067410 0.0601714158 0.7004480102 0.6028550728 0.9263659448 0.9884525510
0.4693545973 0.1717074054 0.9363993329 0.6414124793 0.5767722138 0.6414108070 0.0000000000 0.1474814668 0.9871825694 0.0003193699 0.3529507591 1.7547198598 138.9498038134 11.2030874365 -8.2643608209 0.0965251076 0.0602373641 0.6982296787 0.5981222016 0.9251935225 0.9884500881
0.4759444638 0.1674703717 0.9371562513 0.6376578533 0.5740697439 0.6411522603 0.0000000000 0.1434915730 0.9869223587 0.0003232240 0.3477743573 1.7547229664 138.9497802488 11.2030793471 -8.4367536606 0.0967398564 0.0603029776 0.6960266553 0.5934341071 0.9240050985 0.9884476789
0.4824524874 0.1633378981 0.9378960219 0.6338400420 0.5713542959 0.6408943147 0.0000000000 0.1396152890 0.9866632383 0.0003270615 0.3426976125 1.7547269695 138.9497571316 11.2030713295 -8.6050091222 0.0969511005 0.0603682646 0.6938407834 0.5887902968 0.9228029819 0.9884453214
0.4888796848 0.1593074041 0.9386183968 0.6299663651 0.5686288110 0.6406369793 0.0000000000 0.1358491792 0.9864052716 0.0003308796 0.3377214134 1.7547318617 138.9497344506 11.2030633829 -8.7692694354 0.0971589484 0.0604332327 0.6916736552 0.5841902823 0.9215892757 0.9884430137
0.4952270598 0.1553763729 0.9393232249 0.6260437052 0.5658961340 0.6403802622 0.0000000000 0.1321899184 0.9861485100 0.0003346757 0.3328463275 1.7547376346 138.9497121946 11.2030555067 -8.9296749658 0.0973635044 0.0604978895 0.6895266360 0.5796335792 0.9203658935 0.9884407537
0.5014956038 0.1515423498 0.9400104416 0.6220785281 0.5631590100 0.6401241706 0.0000000000 0.1286342884 0.9858929939 0.0003384473 0.3280726302 1.7547442796 138.9496903529 11.2030477002 -9.0863636013 0.0975648687 0.0605622422 0.6874008855 0.5751197078 0.9191345751 0.9884385399
0.5076862960 0.1478029407 0.9406800605 0.6180769027 0.5604200810 0.6398687113 0.0000000000 0.1251791742 0.9856387544 0.0003421922 0.3234003328 1.7547517873 138.9496689148 11.2030399627 -9.2394702572 0.0977631372 0.0606262977 0.6852973783 0.5706481927 0.9178969005 0.9884363704
